Paper Title,Model Name,Deterministic/Generative,Network Architecture,Separation Model,mask/mapping,Encoder/Decoder,Learning Method,Publication Year,Speaker Known/Unknown,WSJ0-2Mix,,WHAM!,,LibriMix,,WHAMR!,,LRS2-2Mix,,SonicSet,,Params (M),Code Link,Paper Link
,,,,,,,,,,,SI-SNRi,SDRi,SI-SNRi,SDRi,SI-SNRi,SDRi,SI-SNRi,SDRi,SI-SNRi,SDRi,SI-SNRi,SDRi,,,
Speech Source Separation,EDSep,Generative,Unet,CNN-Based,mapping,STFT,predictive methods,2025,Known,15.9,-,-,-,-,-,-,-,9.6,-,-,-,-,,https://arxiv.org/pdf/2501.15965
Resource-Efficient Separation Transformer,ReSepFormer,Deterministic,Dual-path,Attention-Based,mask,Convolution,predictive methods,2024,Known,18.6,18.9,14.1,14.4,-,-,-,-,-,-,-,-,8.0,https://github.com/speechbrain/speechbrain/blob/develop/recipes/WSJ0Mix/separation/hparams/resepformer.yaml,https://ieeexplore.ieee.org/abstract/document/10446670
Exploring GANs With Conv-TasNet: Adversarial Training for Speech Separation,Conv-TasNet GAN,Generative,Conv-TasNet,CNN-Based,mask,Convolution,predictive methods,2024,Known,-,-,-,-,12.2,12.6,-,-,-,-,-,-,-,,https://etd.ohiolink.edu/acprod/odb_etd/ws/send_file/send?accession=ohiou1714137508806109&disposition=inline
Boosting Unknown-Number Speaker Separation with Transformer Decoder-Based Attractor,SepTDA,Deterministic,Dual-path,Mixed-Based,mapping,Convolution,predictive methods,2024,Unknown,24.0,23.9,-,-,-,-,-,-,-,-,-,-,21.2,,https://ieeexplore.ieee.org/abstract/document/10446032
speech separation,SPMamba,Deterministic,Dual-path,Attention-Based,mapping,STFT,predictive methods,2025,Known,22.5,22.7,17.4,17.6,19.9,20.4,16.6,15.2,,,-,-,6.1,https://github.com/JusperLee/SPMamba,https://arxiv.org/pdf/2404.02063
Noise-robust Speech Separation with Fast Generative Correction,Fast-GeCo,Generative,Unet,CNN-Based,mapping,STFT,predictive methods,2024,Known,-,-,12.6,-,13.0,-,-,-,-,-,-,-,-,https://github.com/WangHelin1997/Fast-GeCo,https://arxiv.org/pdf/2406.07461
Speech Separation With Pretrained Frontend to Minimize Domain Mismatch,DIP,Deterministic,,Mixed-Based,mask,Pre-trained Model,predictive methods,2024,Known,-,-,-,-,15.8,16.1,-,-,12.0,12.4,-,-,-,,https://ieeexplore.ieee.org/abstract/document/10640238
TIGER: Time-frequency Interleaved Gain Extraction and Reconstruction for Efficient Speech Separation,TIGER,Deterministic,"Dual-path,Unet",Mixed-Based,mask,STFT,predictive methods,2025,Known,-,-,-,-,18.0,18.3,-,-,15.1,15.3,-,-,0.8,https://github.com/JusperLee/TIGER,https://arxiv.org/pdf/2410.01469
Speech Separation using Neural Audio Codecs with Embedding Loss,CodecSS,Deterministic,Conv-TasNet,Attention-Based,mapping,Pre-trained Model,predictive methods,2024,Known,-,2.9,-,-,-,-,-,-,-,-,-,-,-,,https://ieeexplore.ieee.org/abstract/document/10848753
Towards Audio Codec-based Speech Separation,TCodecSS,Deterministic,Conv-TasNet,Attention-Based,mapping,Pre-trained Model,predictive methods,2024,Known,-,9.7,-,-,-,-,-,-,-,-,-,-,-,,https://arxiv.org/pdf/2406.12434
MossFormer2: Combining Transformer and RNN-Free Recurrent Network for Enhanced Time-Domain Monaural Speech Separation,MossFormer2,Deterministic,Conv-TasNet,Mixed-Based,mask,Convolution,predictive methods,2024,Known,24.1,-,18.1,-,21.7,-,17.0,-,-,-,-,-,55.7,https://github.com/modelscope/ClearerVoice-Studio,https://ieeexplore.ieee.org/abstract/document/10445985
Sepdiff: Speech separation based on denoising diffusion mode,SepDiff,Generative,Unet,CNN-Based,mapping,STFT,predictive methods,2023,Known,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://ieeexplore.ieee.org/abstract/document/10095979
A Neural State-Space Model Approach to Efficient Speech Separation,S4M,Deterministic,Unet,Mixed-Based,mask,Convolution,predictive methods,2023,Known,20.5,20.7,-,-,16.9,17.4,-,-,15.3,15.5,-,-,3.6,https://github.com/JusperLee/S4M,https://arxiv.org/pdf/2305.16932
Cocktail Hubert: Generalized Self-Supervised Pre-Training for Mixture and Single-Source Speech,HuBERT,Deterministic,,Attention-Based,mapping,Pre-trained Model,predictive methods,2023,Known,,,,,,,,,,,,,,,https://ieeexplore.ieee.org/abstract/document/10096630
Diffusion-based signal refiner for speech separation,Diff-Refiner,Generative,Unet,,,,predictive methods,2023,Known,-,-,-,-,-,-,-,-,-,-,-,-,-,,https://arxiv.org/pdf/2305.05857
Cycle GAN-Based Audio Source Separation Using Time–Frequency Masking,CycleGAN-SS,Generative,,,mask,STFT,predictive methods,2023,Known,-,-,-,-,-,-,-,-,-,-,-,-,-,,https://link.springer.com/article/10.1007/s00034-022-02178-1
Predictive Skim: Contrastive Predictive Coding for Low-Latency Online Speech Separation,pSkiM,Deterministic,Dual-path,RNN-Based,mapping,Convolution,predictive methods,2023,Known,15.5,-,-,-,-,-,-,-,-,-,-,-,8.5,,https://ieeexplore.ieee.org/abstract/document/10097107
PGSS: Pitch-Guided Speech Separation,PGSS,Generative,,Mixed-Based,mapping,STFT,predictive methods,2023,Known,-,15.3,-,-,-,-,-,-,-,-,-,-,-,,https://ojs.aaai.org/index.php/AAAI/article/view/26542
Separate And Diffuse: Using a Pretrained Diffusion Model for Improving Source Separation,Separate And Diffuse,Generative,Dual-path,Attention-Based,mapping,STFT,predictive methods,2023,Known,23.9,-,-,-,21.5,-,-,-,-,-,-,-,-,https://openreview.net/attachment?id=UXALv0lJZS&name=supplementary_material,https://arxiv.org/pdf/2301.10752
Diffusion-Based Generative Speech Source Separation,DiffSep,Generative,Conv-TasNet,CNN-Based,mapping,STFT,predictive methods,2023,Known,14.3,-,-,-,9.6,-,-,-,-,-,-,-,-,https://github.com/fakufaku/diffusion-separation,https://ieeexplore.ieee.org/abstract/document/10095310
TF-GridNet: Integrating Full- and Sub-Band Modeling for Speech Separation,TF-GridNet,Deterministic,Dual-path,Mixed-Based,mapping,STFT,predictive methods,2023,Known,23.5,23.6,-,-,19.2,19.6,17.3,15.8,-,-,15.4,16.8,14.5,https://github.com/espnet/espnet,https://ieeexplore.ieee.org/abstract/document/10214650
UNSSOR: Unsupervised Neural Speech Separation by Leveraging Over-determined Training Mixtures,UNSSOR,Deterministic,Dual-path,Attention-Based,mapping,STFT,unsupervise,2023,Known,-,-,-,-,-,-,-,-,-,-,-,-,-,,https://proceedings.neurips.cc/paper_files/paper/2023/file/6b44765c9201730a27f7931afb4d7434-Paper-Conference.pdf
MossFormer: Pushing the Performance Limit of Monaural Speech Separation Using Gated Single-Head Transformer with Convolution-Augmented Joint Self-Attentions,MossFormer,Deterministic,Conv-TasNet,Mixed-Based,mask,Convolution,predictive methods,2023,Known,22.8,-,17.3,-,19.7,-,16.3,-,-,-,14.7,16.0,42.1,https://github.com/modelscope/ClearerVoice-Studio,https://ieeexplore.ieee.org/abstract/document/10096646
Speech Separation for an Unknown Number of Speakers Using Transformers With Encoder-Decoder Attractors,SepEDA,Deterministic,Dual-path,Mixed-Based,mask,Convolution,predictive methods,2022,Unknown,21.2,21.4,-,-,-,-,-,-,-,-,-,-,12.5,-,https://www.isca-archive.org/interspeech_2022/chetupalli22_interspeech.pdf
Investigating Self-Supervised Learning for Speech Enhancement and Separation,SSL-SS,Deterministic,,RNN-Based,mask,STFT,predictive methods,2022,Known,-,-,-,-,11.1,-,-,-,-,-,-,-,-,,https://ieeexplore.ieee.org/abstract/document/9746303
Skim: Skipping Memory Lstm for Low-Latency Real-Time Continuous Speech Separation,SkiM,Deterministic,Dual-path,RNN-Based,mapping,Convolution,predictive methods,2022,Known,18.3,18.7,-,-,-,-,-,-,-,-,-,-,5.9,https://github.com/espnet/espnet,https://ieeexplore.ieee.org/abstract/document/9746372
An efficient encoder-decoder architecture with top-down attention for speech separation,TDANet,Deterministic,Unet,Attention-Based,mask,Convolution,predictive methods,2022,Known,18.6,18.9,15.2,15.4,17.4,17.9,-,-,14.2,14.9,9.3,11.0,2.3,https://github.com/JusperLee/TDANet,https://arxiv.org/pdf/2209.15200
Efficient Monaural Speech Separation with Multiscale Time-Delay Sampling,MTDS,Deterministic,Conv-TasNet,RNN-Based,mask,Convolution,predictive methods,2022,Known,21.5,21.7,-,-,-,-,-,-,-,-,-,-,4.0,,https://ieeexplore.ieee.org/abstract/document/9746882
QDPN - Quasi-dual-path Network for single-channel Speech Separation,QDPN,Deterministic,Conv-TasNet,Mixed-Based,mapping,Convolution,predictive methods,2022,Known,23.6,-,-,-,-,-,14.4,-,-,-,-,-,200.0,,https://www.isca-archive.org/interspeech_2022/rixen22_interspeech.pdf
SFSRNet: Super-resolution for Single-Channel Audio Source Separation,SFSRNet,Deterministic,Dual-path,Attention-Based,mask,Convolution,predictive methods,2022,Known,24.0,24.1,-,-,16.4,16.9,-,-,-,-,-,-,59.0,https://github.com/arda-num/SFSRNet,https://ojs.aaai.org/index.php/AAAI/article/view/21372
TFPSNet: Time-Frequency Domain Path Scanning Network for Speech Separation,TFPSNet,Deterministic,Dual-path,Attention-Based,mask,STFT,predictive methods,2022,Known,21.1,21.3,-,-,19.7,19.9,-,-,-,-,-,-,2.7,,https://ieeexplore.ieee.org/abstract/document/9747554
single channel voice separation for unknown number of speakers under reverberant and noisy settings,Unknow-SS,Deterministic,Conv-TasNet,CNN-Based,mapping,Convolution,predictive methods,2021,Unknown,19.4,-,11.5,-,-,-,-,-,-,-,-,-,-,-,https://ieeexplore.ieee.org/abstract/document/9413627
Speech Separation Using an Asynchronous Fully Recurrent Convolutional Neural Network,A-FRCNN,Deterministic,Unet,Mixed-Based,mask,Convolution,predictive methods,2021,Known,18.3,18.6,14.5,14.8,16.7,17.2,-,-,13.0,13.3,9.2,10.6,6.1,https://github.com/JusperLee/AFRCNN-For-Speech-Separation,https://proceedings.neurips.cc/paper_files/paper/2021/file/be1bc7997695495f756312886f566110-Paper.pdf
Sandglasset: A Light Multi-Granularity Self-Attentive Network for Time-Domain Speech Separation,Sandglasset,Deterministic,Dual-path,Mixed-Based,mask,Convolution,predictive methods,2021,Known,20.8,21.0,-,-,-,-,-,-,-,-,-,-,2.3,https://github.com/Zhongyang-debug/Sandglasset-A-Light-Multi-Granularity-Self-Attentive-Network-For-Time-Domain-Speech-Separation,https://ieeexplore.ieee.org/abstract/document/9413837
Generative adversarial networks for single channel separation of convolutive mixed speech signals,CDGAN,Generative,,RNN-Based,mapping,STFT,predictive methods,2021,Known,-,-,-,-,-,-,-,-,-,-,-,-,-,,https://www.sciencedirect.com/science/article/pii/S0925231221000734
Unsupervised Blind Source Separation with Variational Auto-Encoders,VAE,Deterministic,,,,Pre-trained Model,unsupervise,2021,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/jundsp/VAE-BSS,https://ieeexplore.ieee.org/abstract/document/9616154
Attention Is All You Need In Speech Separation,SepFormer,Deterministic,Dual-path,Attention-Based,mask,Convolution,predictive methods,2021,Known,22.3,22.4,16.4,-,16.5,17.0,14.0,13.0,13.5,13.8,-,-,26.0,https://github.com/speechbrain/speechbrain/tree/develop/recipes/WSJ0Mix,https://ieeexplore.ieee.org/abstract/document/9413901
Wavesplit: End-to-End Speech Separation by Speaker Clustering,WaveSplit,Deterministic,Conv-TasNet,RNN-Based,mapping,Convolution,clustering,2021,Known,22.3,22.4,16.0,16.5,15.8,15.9,13.2,12.2,-,-,-,-,29.0,https://github.com/asdlei99/WaveSplit-pytorch-incomplete,https://ieeexplore.ieee.org/abstract/document/9495162
Separation,TS-MixIT,Deterministic,Conv-TasNet,CNN-Based,mapping,Convolution,unsupervise,2021,Known,,,,,,,,,,,,,,,https://arxiv.org/pdf/2106.07843
in Speech Separation,MSGT-TasNet,Deterministic,Unet,Attention-Based,mask,Convolution,predictive methods,2021,Known,17.0,17.3,13.1,-,-,-,-,-,-,-,-,-,66.8,,https://www.ijcai.org/proceedings/2020/0450.pdf
Multi-Decoder Dprnn: Source Separation for Variable Number of Speakers,Multi-Decoder Dprnn,Deterministic,Dual-path,RNN-Based,mapping,Convolution,predictive methods,2021,Unknown,19.1,-,-,-,-,-,-,-,-,-,-,-,-,https://junzhejosephzhu.github.io/Multi-Decoder-DPRNN/,https://ieeexplore.ieee.org/abstract/document/9414205
DPTCN-ATPP: Multi-scale End-to-end Modeling for Single-channel Speech Separation,DPTCN-ATPP,Deterministic,Dual-path,CNN-Based,mask,Convolution,predictive methods,2021,Known,19.6,19.9,-,-,-,-,-,-,-,-,-,-,4.7,,https://ieeexplore.ieee.org/abstract/document/9645957
Dual-Path Transformer Network: Direct Context-Aware Modeling for End-to-End Monaural Speech Separation,DPTNet,Deterministic,Dual-path,Mixed-Based,mask,Convolution,predictive methods,2020,Known,20.2,20.6,14.9,15.3,16.7,17.1,11.2,10.6,13.3,13.6,-,-,2.7,https://github.com/ujscjj/DPTNet,https://arxiv.org/pdf/2007.13975
Conv-TasSAN: Separative Adversarial Network based on Conv-TasNet,Conv-TasSAN,Generative,Conv-TasNet,CNN-Based,mask,Convolution,predictive methods,2020,Known,15.1,15.4,-,-,-,-,-,-,-,-,-,-,5.0,,https://www.isca-archive.org/interspeech_2020/deng20b_interspeech.pdf
Dual-path RNN: efficient long sequence modeling for time-domain single-channel speech separation,DPRNN,Deterministic,Dual-path,RNN-Based,mask,Convolution,predictive methods,2020,Known,18.8,19.0,13.7,14.1,14.1,14.6,10.3,-,12.7,13.0,4.9,6.7,2.9,https://github.com/JusperLee/Dual-Path-RNN-Pytorch,https://ieeexplore.ieee.org/abstract/document/9054266
Voice Separation with an Unknown Number of Multiple Speakers,VSUNOS,Deterministic,Dual-path,RNN-Based,mapping,Convolution,predictive methods,2020,Unknown,20.1,20.4,15.2,-,-,-,12.2,-,-,-,-,-,7.5,https://github.com/facebookresearch/svoice,https://proceedings.mlr.press/v119/nachmani20a/nachmani20a.pdf
Two-Step Sound Source Separation: Training On Learned Latent Targets,Two-Step CTN,Deterministic,Conv-TasNet,CNN-Based,mask,Convolution,predictive methods,2020,Known,16.1,-,-,-,12.0,12.5,-,-,-,-,-,-,8.6,https://github.com/etzinis/two_step_mask_learning,https://ieeexplore.ieee.org/abstract/document/9054172
Sudo RM -RF: Efficient Networks for Universal Audio Source Separation,Sudo RM-RF,Deterministic,Unet,CNN-Based,mask,Convolution,predictive methods,2020,Known,17.0,17.3,12.9,13.3,13.5,14.0,13.5,-,11.0,11.4,8.0,9.7,2.7,https://github.com/etzinis/sudo_rm_rf,https://ieeexplore.ieee.org/abstract/document/9231900
Unsupervised Sound Separation Using Mixture Invariant Training,MixIT,Deterministic,Conv-TasNet,CNN-Based,mapping,Convolution,unsupervise,2020,Known,,,,,,,,,,,,,,https://github.com/google-research/sound-separation,https://proceedings.neurips.cc/paper_files/paper/2020/file/28538c394c36e4d5ea8ff5ad60562a93-Paper.pdf
FurcaNeXt: End-to-End Monaural Speech Separation with Dynamic Gated Dilated Temporal Convolutional Networks,FurcaNeXt,Deterministic,Conv-TasNet,CNN-Based,mapping,Convolution,predictive methods,2020,Known,-,18.4,-,-,-,-,-,-,-,-,-,-,51.4,https://github.com/ShiZiqiang/furcanext-samples,https://link.springer.com/chapter/10.1007/978-3-030-37731-1_53
Divide and Conquer: A Deep CASA Approach to Talker-Independent Monaural Speaker Separation,Deep CASA,Deterministic,Unet,CNN-Based,mask,STFT,predictive methods,2019,Known,17.7,18.0,-,-,-,-,-,-,-,-,-,-,12.8,https://github.com/yuzhou-git/deep-casa,https://ieeexplore.ieee.org/abstract/document/8834838
Conv-TasNet: Surpassing Ideal Time–Frequency Magnitude Masking for Speech Separation,ConvTasNet,Deterministic,Conv-TasNet,CNN-Based,mask,Convolution,predictive methods,2019,Known,15.3,15.6,12.7,-,12.2,12.7,8.3,-,10.6,11.0,4.8,7.1,5.1,https://github.com/JusperLee/Conv-TasNet,https://ieeexplore.ieee.org/abstract/document/8707065
Recursive speech separation for unknown number of speakers,OR-PIT,Deterministic,Conv-TasNet,RNN-Based,mask,Convolution,predictive methods,2019,Unknown,14.8,15.0,-,-,-,-,-,-,-,-,-,-,-,https://github.com/tky823/DNN-based_source_separation,https://arxiv.org/pdf/1904.03065
Deep Learning Based Phase Reconstruction for Speaker Separation: A Trigonometric Perspective,Chimera++ sign,Deterministic,Unet,Mixed-Based,mask,STFT,clustering,2019,Known,15.3,15.6,,,,,,,,,,,,,https://ieeexplore.ieee.org/abstract/document/8683231
Permutation Invariant Training of Generative Adversarial Network for Monaural Speech Separation,SSGAN-PIT,Generative,Conv-TasNet,RNN-Based,mask,STFT,predictive methods,2018,Known,-,8.7,-,-,-,-,-,-,-,-,-,-,-,-,https://www.isca-archive.org/interspeech_2018/chen18i_interspeech.pdf
CBLDNN-Based Speaker-Independent Speech Separation Via Generative Adversarial Training,CBLDNN-GAT,Deterministic,,RNN-Based,mask,STFT,predictive methods,2018,Known,-,11.0,-,-,-,-,-,-,-,-,-,-,39.5,,https://ieeexplore.ieee.org/abstract/document/8462505
Speaker-Independent Speech Separation With Deep Attractor Network,ADAN,Deterministic,Conv-TasNet,RNN-Based,mask,STFT,clustering,2018,Known,10.4,10.8,-,-,-,-,-,-,-,-,-,-,9.1,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwili6iLyNSMAxUShq8BHZnXFSoQFnoECBsQAQ&url=https%3A%2F%2Fgithub.com%2Fnaplab%2FDANet&usg=AOvVaw3KziucfYdKvm1o4ucrOKQ1&opi=89978449,https://ieeexplore.ieee.org/abstract/document/8264702
TaSNet: Time-Domain Audio Separation Network for Real-Time Single-Channel Speech Separation,TaSNet,Deterministic,Conv-TasNet,RNN-Based,mask,Convolution,predictive methods,2018,Known,13.2,13.6,12.0,-,7.9,8.7,10.9,-,-,-,-,-,23.6,https://github.com/kaituoxu/TasNet,https://ieeexplore.ieee.org/abstract/document/8462116
Wave-U-Net: A Multi-Scale Neural Network for End-to-End Audio Source Separation,Wave-UNet,Deterministic,Unet,CNN-Based,mapping,Convolution,predictive methods,2018,Known,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/f90/Wave-U-Net,https://arxiv.org/pdf/1806.03185
Generative Adversarial Source Separation,SSGAN,Generative,,,mapping,STFT,predictive methods,2018,Known,-,-,-,-,-,-,-,-,-,-,-,-,-,,https://ieeexplore.ieee.org/abstract/document/8461671
Alternative Objective Functions for Deep Clustering,Chimera++ Network,Deterministic,Conv-TasNet,RNN-Based,mask,STFT,clustering,2018,Known,11.5,12.0,10.0,-,6.3,7.0,-,-,-,-,-,-,32.9,https://github.com/pseeth/deep-learning-for-practitioners/blob/master/README.md,https://ieeexplore.ieee.org/abstract/document/8462507/
Deep Attractor Network for Single-Microphone Speaker Separation,DANet,Deterministic,Conv-TasNet,RNN-Based,mask,STFT,clustering,2017,Known,10.5,-,-,-,-,-,-,-,-,-,-,-,9.1,https://github.com/naplab/DANet,https://ieeexplore.ieee.org/abstract/document/7952155
Multitalker Speech Separation With Utterance-Level Permutation Invariant Training of Deep Recurrent Neural Networks,uPIT-BLSTM,Deterministic,,RNN-Based,mask,STFT,predictive methods,2017,Known,9.8,10.0,-,-,7.6,8.2,-,-,-,-,-,-,92.7,https://github.com/JusperLee/UtterancePIT-Speech-Separation,https://ieeexplore.ieee.org/abstract/document/7979557
Permutation invariant training of deep models for speaker-independent multi-talker speech separation,PIT,Deterministic,Conv-TasNet,RNN-Based,mask,STFT,predictive methods,2017,Known,-,10.0,-,-,-,-,-,-,-,-,-,-,92.7,,https://ieeexplore.ieee.org/abstract/document/7952154
Deep clustering: Discriminative embeddings for segmentation and separation,DPCL,Deterministic,Conv-TasNet,RNN-Based,mask,STFT,clustering,2016,Known,10.8,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/JusperLee/Deep-Clustering-for-Speech-Separation,https://ieeexplore.ieee.org/abstract/document/7471631
Single-Channel Multi-Speaker Separation using Deep Clustering,DPCL,Deterministic,,RNN-Based,mask,STFT,clustering,2016,Known,-,-,-,-,-,-,-,-,-,-,-,-,-,,https://arxiv.org/pdf/1607.02173